wavelength_um,transit_depth,transit_depth_ppm,atmosphere,name,scenario
0.7686287617741407,0.005070109829487159,5070.109829487159,A,N₂-dominated (Earth-like),quiescent
0.776353609255668,0.005003281645047444,5003.281645047445,A,N₂-dominated (Earth-like),quiescent
0.7841560927450845,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
0.7920369924972409,0.004995830505960371,4995.830505960372,A,N₂-dominated (Earth-like),quiescent
0.7999970966086801,0.00500056198345604,5000.56198345604,A,N₂-dominated (Earth-like),quiescent
0.8080372010964467,0.005010578179720742,5010.578179720742,A,N₂-dominated (Earth-like),quiescent
0.8161581099776894,0.00501805603106554,5018.05603106554,A,N₂-dominated (Earth-like),quiescent
0.8243606353500641,0.005017624460320215,5017.624460320215,A,N₂-dominated (Earth-like),quiescent
0.8326455974729432,0.005008918219036239,5008.918219036239,A,N₂-dominated (Earth-like),quiescent
0.8410138248494432,0.004997016157611979,4997.016157611979,A,N₂-dominated (Earth-like),quiescent
0.8494661543092753,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
0.8580034310924293,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
0.8666265089336976,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
0.8753362501480506,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
0.8841335257168677,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
0.8930192153750367,0.004997371553294971,4997.371553294971,A,N₂-dominated (Earth-like),quiescent
0.9019942076989285,0.005009478126612262,5009.478126612262,A,N₂-dominated (Earth-like),quiescent
0.9110594001952544,0.005022380576065306,5022.380576065306,A,N₂-dominated (Earth-like),quiescent
0.9202156993908187,0.005032907586448076,5032.9075864480765,A,N₂-dominated (Earth-like),quiescent
0.929464020923171,0.005039774810896349,5039.774810896349,A,N₂-dominated (Earth-like),quiescent
0.9388052896321716,0.0050424849143175365,5042.484914317536,A,N₂-dominated (Earth-like),quiescent
0.9482404396524757,0.0050408054005153125,5040.805400515313,A,N₂-dominated (Earth-like),quiescent
0.9577704145069481,0.005034633717191778,5034.6337171917785,A,N₂-dominated (Earth-like),quiescent
0.9673961672010158,0.005024059168318677,5024.059168318677,A,N₂-dominated (Earth-like),quiescent
0.9771186603179698,0.005009765507422966,5009.765507422966,A,N₂-dominated (Earth-like),quiescent
0.9869388661152239,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
0.9968577666215412,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.0068763537352383,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.0169956293233753,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.0272166053219438,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.0375403038370612,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.0479677572471822,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.0585000083063374,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.0691381102484092,0.004999494702936755,4999.494702936755,A,N₂-dominated (Earth-like),quiescent
1.0798831268924576,0.0050153883548446,5015.3883548446,A,N₂-dominated (Earth-like),quiescent
1.0907361327491005,0.005030305826117907,5030.305826117908,A,N₂-dominated (Earth-like),quiescent
1.1016982131279685,0.005042798947081367,5042.798947081366,A,N₂-dominated (Earth-like),quiescent
1.112770464246234,0.0050523653451074405,5052.365345107441,A,N₂-dominated (Earth-like),quiescent
1.1239539933382359,0.0050587804011117165,5058.780401111717,A,N₂-dominated (Earth-like),quiescent
1.135249918766203,0.005061900239841574,5061.900239841574,A,N₂-dominated (Earth-like),quiescent
1.1466593701320915,0.005061607775772691,5061.607775772691,A,N₂-dominated (Earth-like),quiescent
1.1581834883905457,0.005057798471626116,5057.798471626116,A,N₂-dominated (Earth-like),quiescent
1.1698234259629954,0.005050380760862796,5050.380760862796,A,N₂-dominated (Earth-like),quiescent
1.1815803468528974,0.005039293217148031,5039.293217148031,A,N₂-dominated (Earth-like),quiescent
1.1934554267621382,0.00502458084650593,5024.58084650593,A,N₂-dominated (Earth-like),quiescent
1.2054498532086049,0.005006785038946226,5006.785038946226,A,N₂-dominated (Earth-like),quiescent
1.2175648256449372,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.229801555578475,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
