wavelength_nm,flux_quiescent,flux_flare_component,flux_total_flare
2220.3287730578077,2162.497890370146,163.2304835800805,2325.7283739502263
2225.937317058357,2150.220951189305,161.80890525254816,2312.0298564418536
2231.5600282246833,2137.984641346302,160.3990947649094,2298.3837361112114
2237.196942343,2125.78915402514,159.00096217294143,2284.7901161980813
2242.848095289933,2113.6346777872786,157.6144181281155,2271.2490959153943
2248.5135230327164,2101.5213966053902,156.23937387481578,2257.760770480206
2254.193261629443,2089.4494898971166,154.8757412475436,2244.3252311446604
2259.887347229284,2077.419132559029,153.52343266812656,2230.9425652271557
2265.595816072736,2065.430495000633,152.18236114291778,2217.6128561435507
2271.3187044918254,2053.4837431786023,150.85244026000606,2204.3361834386083
2277.0560489103596,2041.579038630983,149.5335841864111,2191.112622817394
2282.807885844145,2029.716538511591,148.22570766528605,2177.942246176877
2288.574251901243,2017.896395624413,146.92872601311075,2164.825121637524
2294.355183782171,2006.118758458209,145.64255511689638,2151.7613135751053
2300.150718280159,1994.3837712210743,144.3671114313771,2138.7508826524513
2305.9608922813686,1982.691573875154,143.10231197620973,2125.793885851364
2311.7857427651534,1971.042302171352,141.84807433316487,2112.890376504517
2317.6253068042593,1959.436087684192,140.60431664333066,2100.0404043275225
2323.479621565085,1947.873057846647,139.3709576043047,2087.244015450952
2329.3487243079057,1936.3533359850758,138.1479164673946,2074.5012524524705
2335.23265238713,1924.8770413541254,136.93511303481128,2061.8121543889365
2341.1314432515096,1913.4442891717906,135.7324676568758,2049.1767568286664
2347.0451344443923,1902.0551906543915,134.5399012292154,2036.595091883607
2352.9737636039727,1890.709853051609,133.35733518996472,2024.0671882415736
2358.9173684635075,1879.4083796815905,132.1846915169747,2011.5930711985652
2364.875986851571,1868.1508699660046,131.0218927250148,1999.1727626910194
2370.8496566922863,1856.9374194651439,129.86886186298352,1986.8062813281274
2376.8384160055903,1845.7681199129797,128.72552251111472,1974.4936424240946
2382.8423029074406,1834.643059252319,127.59179877819683,1962.2348580305159
2388.8613556100822,1823.5623216698457,126.46761529878478,1950.0299369686304
2394.895612422279,1812.5259876312193,125.35289723042082,1937.8788848616402
2400.945111749577,1801.534133916095,124.24757025085312,1925.7817041669482
2407.0098920945193,1790.586833653225,123.15156055526644,1913.7383942084916
2413.0899920569127,1779.684156355425,122.0647948535073,1901.7489512089323
2419.185450334061,1768.8261679545874,120.98720036731879,1889.8133683219062
2425.2963057210322,1758.012930836587,119.91870482757348,1877.9316356641605
2431.422597110876,1747.2445038762494,118.85923647151915,1866.1037403477685
2437.5643634948856,1736.5209424721872,117.80872404002127,1854.3296665122084
2443.7216439628605,1725.8422985815985,116.76709677480945,1842.609395356408
2449.8944777033275,1715.2086207550794,115.7342844157367,1830.9429051708162
2456.082904003807,1704.619954171308,114.71021719803444,1819.3301713693425
2462.286962251055,1694.076340671702,113.69482584957764,1807.7711665212796
2468.5066919313335,1683.57781879498,112.68804158814999,1796.26586038313
2474.7421326306317,1673.1244238117217,111.68979611872294,1784.8142199304448
2480.993324034938,1662.7161877587894,110.70002163073076,1773.4162093895202
2487.2603059304815,1652.3531394737033,109.71865079535759,1762.071790269061
2493.543118204008,1642.0353046289015,108.74561676282364,1750.780921391725
2499.841800843,1631.762705766005,107.78085315968681,1739.5435589256917
2506.1563939359553,1621.5353623298813,106.8242940861405,1728.3596564160218
2512.4869376726288,1611.3532907027136,105.8758741133238,1717.2291648160374
2518.8334723443095,1601.2165042378867,104.93552828063243,1706.1520325185193
2525.1960383440487,1591.1250132938765,104.00319209304348,1695.12820538692
2531.574676166928,1581.0788252679615,103.0788015184405,1684.157626786402
2537.969426410337,1571.0779446298318,102.16229298494434,1673.240237614776
2544.380329774197,1561.1223729551584,101.25360337825775,1662.3759763334162
2550.8074270612433,1551.2121089589773,100.35267003900992,1651.564778997987
2557.2507591772737,1541.347148529006,99.45943076011099,1640.806579289117
2563.710367131429,1531.5274847587934,98.57382378411057,1630.101308542904
2570.1862920364233,1521.753107980838,97.69578780057023,1619.4488957814083
2576.6785751088278,1512.024005799491,96.82526194343546,1608.8492677429265
2583.1872576693195,1502.3401631237982,95.96218578842007,1598.3023489122183
2589.712381142968,1492.7015622001509,95.10649935039355,1587.8080615505444
2596.253987059467,1483.1081826448972,94.25814308078253,1577.3663257256796
2602.8121170534187,1473.5600014767376,93.41705786497393,1566.9770593417115
2609.3868128645895,1464.0569931490274,92.58318501972877,1556.6401781687562
2615.9781163381963,1454.599129581909,91.75646629060101,1546.35559587251
2622.58606942514,1445.1863801943564,90.93684384936995,1536.1232240437264
2629.21071418229,1435.8187119360373,90.12426029147562,1525.9429722275129
2635.8520927727673,1426.4960893190037,89.31865863346125,1515.8147479524648
2642.510247466181,1417.2184744493265,88.51998231043105,1505.7384567597576
2649.185220638918,1407.9858270584823,87.72817517350857,1495.714002231991
2655.8770547744025,1398.798104534659,86.9431814873083,1485.7412860219672
2662.585792463388,1389.6552619538363,86.16494592741118,1475.8202078812476
2669.3114764041957,1380.5572521108065,85.39341357785513,1465.9506656886617
2676.054149403009,1371.5040255499578,84.62852992862817,1456.132555478586
2682.8138543741325,1362.495530595932,83.87024087317391,1446.365771469106
2689.5906343402894,1353.531713384094,83.11849270590153,1436.6502060899957
2696.384532432863,1344.6125178908965,82.37323211971113,1426.9857500106077
2703.1955918921894,1335.73788596402,81.63440620352225,1417.3722921675424
2710.0238560678263,1326.9077573523757,80.90196243981364,1407.8097197921893
2716.8693684188474,1318.122069735913,80.17584870217027,1398.2979184380833
2723.7321725140882,1309.3807587553188,79.4560132528436,1388.8367720081624
2730.6123120324382,1300.6837580414817,78.74240474031686,1379.4261627817987
2737.5098307631374,1292.030999244788,78.0349721968787,1370.0659714416668
2744.424772606019,1283.422412064309,77.33366503621207,1360.756077100521
2751.357181571814,1274.8579242767344,76.63843305098573,1351.49635732772
2758.307101782418,1266.33746176518,75.94922641045923,1342.2866881756393
2765.274577471196,1257.860948547771,75.26599565809364,1333.1269442058647
2772.259652983229,1249.4283068061177,74.58869170917708,1324.0169985152947
2779.2623727756186,1241.0394569135406,73.91726584845478,1314.9567227619953
2786.2827814177604,1232.694317463156,73.25166972777092,1305.9459871909269
2793.3209235916484,1224.392805295741,72.59185536371801,1296.984660659459
2800.376844092126,1216.1348355274797,71.93777513530033,1288.07261066278
2807.4505878271943,1207.920321577456,71.2893817816021,1279.209703359058
2814.542199818287,1199.7491751950088,70.64662839946826,1270.395803594477
2821.6517252005774,1191.6213064868527,70.00946844119206,1261.6307749280447
2828.7792092232335,1183.536623944087,69.37785571221757,1252.9144796563046
2835.924697249729,1175.4950344689398,68.75174436884654,1244.2467788377865
2843.0882347581187,1167.4964434013723,68.13108891595849,1235.6275323173309
2850.2698673413533,1159.5407545454543,67.5158442047373,1227.0565987501916
2857.469640707533,1151.6278701956085,66.90596543041315,1218.5338356260215
2864.6876006802167,1143.7576911626118,66.30140813000925,1210.059099292621
2871.9237931987313,1135.930116799402,65.70212818009897,1201.632244979501
2879.1782643184283,1128.145045026755,65.1080817945774,1193.2531268213324
2886.451060211001,1120.402372358701,64.51922552243742,1184.9215978811385
2893.7422271647656,1112.7019939277923,63.935516245559654,1176.637510173352
2901.051811584982,1105.04380351013,63.3569111765082,1168.4007146866381
2908.37985999411,1097.427693550272,62.78336785634268,1160.2110614066146
2915.7264190321325,1089.853555185879,62.21484415243464,1152.0683993383136
2923.0915354568374,1082.3212782722017,61.65129825629694,1143.9725765284986
2930.4752561441414,1074.8307514063392,61.09268868142086,1135.9234400877601
2937.8776280883517,1067.3818619513665,60.53897426112756,1127.9208362124941
2945.2986984024883,1059.9744960601995,59.99011414642521,1119.9646102066247
2952.738514318574,1052.6085386993097,59.44606780387898,1112.0546065031888
2960.1971231879556,1045.283873672199,58.90679501348845,1104.1906686856873
2967.674572481573,1038.000383642744,58.372255866579756,1096.3726395093238
2975.1709097902763,1030.757950158293,57.8424107637037,1088.6003609219965
2982.686182825149,1023.5564536725612,57.317220412544174,1080.8736740851054
2990.220439417774,1016.3957735683927,56.79664582584086,1073.1924193942334
2997.7737275205627,1009.2757881802527,56.28064831931726,1065.5564364995698
3005.3460952070477,1002.1963748165814,55.76918950962216,1057.9655643262035
3012.937590672215,995.1574097818979,55.262231312278224,1050.419641094176
3020.5482622327704,988.1587683987741,54.759735939645275,1042.9185043384193
3028.1781583274756,981.2003250295612,54.26166589888953,1035.4619909284506
3035.8273275174415,974.2819530979443,53.76798398996543,1028.0499370879097
3043.4958184864627,967.4035251102775,53.27865330360531,1020.6821784138829
3051.1836800412907,960.5649126767769,52.793637219323465,1013.3585498961004
3058.8909611119684,953.7659865324622,52.31289940342598,1006.0788859358881
3066.6177107521303,947.0066165579378,51.8364038070336,998.8430203649714
3074.3639781393385,940.2866717999509,51.36411466411218,991.6507864640631
3082.1298125753588,933.6060204918043,50.89599648951734,984.5020169813216
3089.9152634864927,926.9645300735324,50.43201407704557,977.3965441505779
3097.720380423912,920.3620672118805,49.972132497496005,970.3341997093764
3105.5452130639355,913.7984978201415,49.51631709674519,963.3148149168867
3113.3898112083702,907.2736870777481,49.06453349382879,956.3382205715769
3121.254224784817,900.7874994497031,48.616747579035284,949.4042470287384
3129.1385038470107,894.339798705786,48.17292551200782,942.5127242177939
3137.0426985751046,887.9304479396258,47.733033719859804,935.6634816594856
3144.966859276013,881.5593095875249,47.297038895296886,928.8563484828218
3152.911036383718,875.2262454471294,46.86490799475145,922.0911534418808
3160.8752804596184,868.9311166958777,46.436608236524734,915.3677249324024
3168.8596421928096,862.673783909308,46.0121070989429,908.6858910082509
3176.864172400436,856.4541070791341,45.59137231851955,902.0454793976537
3184.888922027999,850.2719456311544,45.174371888130125,895.4463175192845
3192.9339421497066,844.1271584429543,44.76107405519482,888.8882324981491
3200.9992839687616,838.0196038614602,44.35144731987446,882.3710511813346
3209.0849988177056,831.9491397202754,43.94546043327352,875.8946001535489
3217.191138158766,825.9156233568204,43.543082395653144,869.4587057524736
3225.3177535841432,819.9189116293401,43.14428245465729,863.0631940839974
3233.4648968163674,813.9588609336726,42.74903010354506,856.7078910372176
3241.632619708611,808.0353272198707,42.35729507943554,850.3926222993063
3249.820974245049,802.1481660086052,41.96904736156012,844.1172133701654
3258.030012541148,796.2972324074384,41.58425716952817,837.8814895769666
3266.259786844024,790.4823811268692,41.202894961599476,831.6852760884686
3274.5103495327635,784.7034664962247,40.82493143296814,825.5283979291928
3282.781753118781,778.9603424793462,40.45033751405479,819.410679993401
3291.0740502461167,773.2528626901391,40.07908436881132,813.3319470589504
3299.3872936917937,767.5808804079066,39.71114339303281,807.2920238009394
3307.7215363661453,761.9442485925231,39.34648621268051,801.2907348052036
3316.0768313131753,756.3428198994159,38.985084682213284,795.3279045816291
3324.453231710855,750.7764466944079,38.626910882931426,789.4033575773393
3332.850790871486,745.2449810683481,38.2719371213275,783.5169181896756
3341.2695622420547,739.7482748515729,37.920135927447134,777.6684107790201
3349.7095994045344,734.286179628225,37.571480053261766,771.8576596814868
3358.170956076254,728.8585467503659,37.22594247104825,766.0844892214142
3366.653686110224,723.4652273519404,36.88349637177987,760.3487237237202
3375.157843495509,718.1060723625411,36.54411516352504,754.6501875260661
3383.6834823575296,712.7809325210533,36.2077724698584,748.9887049909116
3392.230656958433,707.4896583890852,35.87444212827884,743.364100517364
3400.7994216974257,702.2321003642559,35.544098188638294,737.7761985528941
3409.3898311111475,697.008108693293,35.216714911578734,732.2248236048717
3418.0019398739764,691.8175334850094,34.89226676698101,726.7098002519905
3426.635802798405,686.6602247230666,34.57072843242053,721.2309531554871
3435.2914748353755,681.5360322786063,34.252074791633895,715.7881070702401
3443.969011074656,676.4448059226945,33.93628093299335,710.3810868556878
3452.668466745151,671.3863953386389,33.62332214799297,705.0097174866319
3461.3898972152797,666.3606501341114,33.313173929741744,699.6738240638532
3470.1333579933143,661.3674198531337,33.005811971467374,694.373231824601
3478.8989047277632,656.4065539878768,32.70121216502761,689.1077661529044
3487.6865932076807,651.47790199035,32.3993505994336,683.8772525897837
3496.4964793630434,646.581313283889,32.1002035593799,678.6815168432689
3505.3286192651294,641.7166372744956,31.80374752378368,673.5203847982793
3514.183069126831,636.8837233620537,31.50995916433518,668.393682526389
3523.0598853030406,632.082420951357,31.21881534405498,663.301236295412
3531.959124290997,627.3125794630016,30.93029311586141,658.2428725788631
3540.8808427306703,622.5740483441116,30.644369721145925,653.2184180652575
3549.825097405084,617.8666770789445,30.361022588359415,648.2276996673039
3558.791945240701,613.1903151993165,30.080229331605317,643.2705445309218
3567.7814433077724,608.5448122948981,29.801967749243012,638.346780044141
3576.7936488207324,603.9300180233396,29.52621582249863,633.4562338458383
3585.8286191385155,599.3457821202911,29.252951714086983,628.5987338343781
3594.886411764952,594.791954409237,28.98215376684,623.774108176077
3603.9670843491194,590.2683848112098,28.713800502345315,618.9821853135551
3613.0706946857395,585.7749233543387,28.447870619592194,614.222793973931
3622.1973007155,581.3114201832943,28.18434299362846,609.4957631769228
3631.346960525448,576.8777255685565,27.923196674223835,604.8009222427803
3640.519732349379,572.4736899155464,27.664410884542274,600.1381008000886
3649.715674568166,568.0991637736479,27.40796501982451,595.5071287934724
3658.9348457101587,563.7539978450593,27.153838646077094,590.9078364911364
3668.1773044515417,559.4380429935285,26.902011498771344,586.3400544922998
3677.443109616738,555.15115025293,26.652463481549294,581.8036137344793
3686.732320178739,550.8931708357446,26.40517466494034,577.298345500685
3696.0449952595077,546.6639561413708,26.160125285084167,572.824081426455
3705.381194130344,542.4633577643216,25.91729574246311,568.3806535067847
3714.7409762122866,538.291227502274,25.676666600641965,563.9678941029159
3724.124401076451,534.1474173640204,25.438218585017843,559.5856359490382
3733.531528444436,530.0317795772557,25.201932581576266,555.233712158832
3742.9624181886898,525.944166596258,24.96778963565687,550.9119562319149
3752.41713033292,521.8844311094239,24.73577095072596,546.6202020601498
3761.8957250524327,517.8524260467065,24.50585788715914,542.3582839338656
3771.398262674535,513.8480045869056,24.27803196103051,538.1260365479361
3780.9248036789445,509.8710201648277,24.052274842909636,533.9232950077374
3790.4754086981275,505.92132647835655,23.828568356668505,529.7498948350251
3800.0501385177145,501.99877749536864,23.60689447829455,525.6056719736632
3809.6490540768737,498.1032274605484,23.387235334712592,521.490462795261
3819.2722164687275,494.23453090206306,23.16957320261388,517.4041041046769
3828.919686940698,490.3925426381529,22.95389050729453,513.3464331454475
3838.591526894923,486.5771177835707,22.740169821500317,509.31728760507104
3848.287797888637,482.78811175592614,22.528393864280037,505.31650562020616
3858.0085616345896,479.025380281894,22.31854549984588,501.34392578173987
3867.7538800013936,475.2887794033405,22.110607736443043,497.3993871397836
3877.52381501395,471.5781654833055,21.90456372522543,493.48272920853094
3887.318428853826,467.8933952118923,21.700396759140073,489.5937919710324
3897.1377838596827,464.2343256120262,21.498090271818125,485.73241588384434
3906.981942527626,460.60081404513437,21.29762783647496,481.8984418816093
3916.850967511625,456.99271821668964,21.098993164816626,478.0917113815063
3926.744921623939,453.40989618164775,20.902170105953534,474.3120662876013
3936.663867835464,449.8522063498025,20.70714264532326,470.55934899512573
3946.60786927617,446.3195074910086,20.51389490361913,466.83340239462774
3956.576989235485,442.8116587403122,20.32241113572704,463.1340698760393
3966.5712911627297,439.32851960296694,20.132675729668826,459.4611953326358
3976.5908386674732,435.86994995937187,19.944673205554533,455.8146231649264
3986.6356955199713,432.43581006988,19.75838821454026,452.1941982844203
3996.705925651554,429.0259605795231,19.573805537794332,448.5997661173174
4006.8015931550663,425.6402625226235,19.390910085469717,445.03117260809324
4016.9227622852277,422.2785773273283,19.209686895685063,441.4882642230134
4027.0694974590724,418.94076682002486,19.030121133511425,437.9708879535363
4037.241863256344,415.62669322967383,18.852198089967036,434.47889131964087
4047.439924419939,412.33621919202903,18.67590318101806,431.0121223730471
4057.663745856269,409.06920775379297,18.501221946588096,427.57042970038106
4067.9133926357003,405.8255223766499,18.32814004957308,424.1536624262229
4078.188929992991,402.6050269412123,18.156643274863345,420.7616702160757
4088.490423327655,399.40758575089586,17.986717528373827,417.3943032792697
4098.817938204417,396.2330635356765,17.818348836079565,414.05141237175604
4109.171540353609,393.08132545577644,17.651523343059058,410.7328487988355
4119.551295671619,389.9522371052462,17.48622731254361,407.4384644177898
4129.957270221269,386.8456645154816,17.322447124974595,404.1681116404562
4140.389530232261,383.7614741586303,17.16016927706625,400.9216434356965
4150.848142101584,380.699532950929,16.999380380875948,397.69891333180493
4161.333172393974,377.6597082559384,16.840067162880214,394.4997754188186
4171.84468784228,374.6418678877215,16.68221646305884,391.32408435078037
4182.382755347931,371.64588011391197,16.525815233984044,388.171695347896
4192.947441981336,368.6716136587179,16.37085053991717,385.04246419863506
4203.538814982352,365.71893770582625,16.2173095559109,381.93624726173715
4214.156941760657,362.7877219012566,16.065179566919397,378.852901468176
4224.801889896215,359.8778363561057,15.914447966913446,375.79228432301915
4235.473727139685,356.98915164923415,15.765102258002853,372.754253907237
4246.172521412895,354.12153882985507,15.617130049564354,369.73866887941944
4256.898340809214,351.27486942007533,15.470519057377105,366.7453884774524
4267.651253594015,348.4490154173381,15.325257102763455,363.77427252010153
4278.431328205135,345.6438492967901,15.181332111735735,360.82518140852585
4289.2386332532615,342.8592440135966,15.038732114150575,357.89797612774714
4300.073237522398,340.09507300515975,14.897445242867951,354.9925182480277
4310.935209970286,337.3512101932814,14.757459732917376,352.1086699261988
4321.824619728886,334.62752998623654,14.618763920669165,349.2462939069057
4332.741536104755,331.9239072808031,14.481346243013125,346.40525352381627
4343.686028579527,329.24021746419874,14.345195236542102,343.58541270074085
4354.65816681034,326.5763364159606,14.210299536742099,340.7866359527027
4365.658020630309,323.9321405097481,14.076647877187787,338.00878838693586
4376.685660048924,321.3075066150948,13.944229088744926,335.2517357038397
4387.741155252525,318.7023120990804,13.813032098777736,332.51534419785816
4398.824576604735,316.11643482794244,13.683045930362544,329.799480758305
4409.935994646942,313.5497531686174,13.554259701506853,327.1040128701243
4421.075480098694,311.00214599023485,13.426662624374993,324.42880861460986
4432.243103858176,308.47349266553323,13.300244004518767,321.773736670052
4443.438937002691,305.96367307221027,13.174993240113665,319.13866631232395
4454.663050789053,303.4725675942361,13.050899821201828,316.52346741543795
4465.915516654081,301.0000571230802,12.927953328939445,313.92801045201963
4477.196406215034,298.5460230588937,12.8061434348505,311.3521664937442
4488.505791270102,296.11034731162124,12.685459900085394,308.79580721170663
4499.843743798812,293.6929123020739,12.56589257468621,306.2588048767601
4511.21033596252,291.2936009629255,12.447431396856322,303.7410323597818
4522.605640104849,288.9122967396641,12.330066392236214,301.24236313190033
4534.029728752193,286.54888359147714,12.213787673184061,298.7626712646612
4545.482674614118,284.20324599209954,12.09858543806267,296.3018314301622
4556.964550583864,281.8752689305898,11.984449970530882,293.8597189011207
4568.47542973879,279.56483791206426,11.871371638840838,291.4362095509051
4580.015385340875,277.2718389583658,11.759340895139914,289.0311798535057
4591.58449083713,274.9961586087015,11.648348274779007,286.64450688348046
4603.182819860094,272.73768392021077,11.538384395625032,284.2760683158358
4614.81044622833,270.4963024684849,11.429439957378774,281.92574242586363
4626.467443946835,268.27190234805056,11.321505740898596,279.59340808894916
4638.153887207555,266.0643721727903,11.214572607528481,277.27894478031874
4649.869850389836,263.87360107631974,11.108631498431599,274.9822325747513
4661.615408060929,261.699478712314,11.003673433928512,272.7031521462425
4673.39063497642,259.54189525479785,10.899689512841228,270.4415847676391
4685.195606080732,257.40074139837606,10.796670911841362,268.19741231021743
4697.030396507591,255.27590835842796,10.694608884803836,265.97051724323177
4708.8950815805365,253.1672878712466,10.593494762164998,263.7607826334116
4720.789736813349,251.074772194151,10.493319950286436,261.56809214443746
4732.714437910563,248.9982541055377,10.39407593082289,259.3923300363606
4744.669260767937,246.9376269048991,10.295754260095402,257.2333811649945
4756.654281472966,244.89278441279197,10.198346568468937,255.0911309812609
4768.669576305318,242.86362097077725,10.10184455973544,252.9654655305127
4780.715221737339,240.8500314413074,10.006240010500969,250.85627145180837
4792.791294434574,238.8519112075723,9.911524769577609,248.7634359771499
4804.897871256198,236.86915617331985,9.817690757380637,246.68684693070048
4817.0350292555395,234.90166276262167,9.724729965329681,244.62639272795136
4829.202845680555,232.9493279196096,9.63263445525488,242.58196237486447
4841.401397974356,231.01204910816725,9.541396358807267,240.55344546697452
4853.630763775649,229.08972431159614,9.451007876874353,238.54073218847049
4865.8910209192645,227.1822520322332,9.361461278999565,236.54371331123278
4878.182247436632,225.2895312910401,9.272748902806612,234.56228019384673
4890.504521556319,223.41146162714733,9.184863153427877,232.5963247805752
4902.857921704469,221.54794309738094,9.097796502937967,230.6457396003189
4915.242526505339,219.69887627573743,9.01154148979096,228.7104177655284
4927.65841478178,217.8641622528362,8.926090718262433,226.79025297109862
4940.105665555782,216.04370263532783,8.841436857895468,224.8851394932233
4952.58435804891,214.2373995452873,8.757572642951617,222.99497218823893
4965.0945716828455,212.44515561955947,8.674490871865565,221.11964649142504
4977.636386079919,210.66687400907472,8.59218440670405,219.25905841577878
4990.209881063555,208.90245837814666,8.510646172629635,217.4131045507763
5002.815136658823,207.15181290372476,8.429869157367973,215.58168206109272
5015.452233092925,205.4148422746253,8.349846410679685,213.76468868530498
5028.121250795747,203.6914516907264,8.270571043835986,211.9620227345624
5040.822270400312,201.98154686214622,8.192036229099042,210.17358309124526
5053.555372743328,200.28503400838136,8.114235199205824,208.3992692075872
5066.32063886569,198.60181985742295,8.037161246856348,206.6389811042793
5079.1181500130315,196.9318116448398,7.960807724205603,204.8926193690454
5091.94798763618,195.2749171128483,7.885168042360135,203.16008515520844
5104.81023339172,193.63104450934105,7.81023567087791,201.44128018021897
5117.704969142489,192.00010258689954,7.736004137272564,199.73610672417212
5130.632276958141,190.38200060177286,7.6624670265211945,198.04446762829406
5143.5922391156055,188.77664831284523,7.589617980576615,196.36626629342183
5156.584938099644,187.1839559805671,7.517450697882993,194.7014066784501
5169.610456603407,185.6038343658626,7.445958932895248,193.04979329875786
5182.668877528895,184.03619472902673,7.375136495602911,191.41133122462963
5195.760283987529,182.48094882858396,7.304977251057052,189.785926079641
5208.884759300658,180.9380089201357,7.235475118901426,188.17348403903713
5222.042387000133,179.40728775517482,7.166624072906938,186.57391182808175
5235.233250828777,177.88869857989425,7.098418140510407,184.98711672040466
5248.4574347409525,176.38215513396008,7.030851402356471,183.41300653631654
5261.715022903085,174.88757164927208,6.963917991843403,181.85148964111548
5275.006099694231,173.40486284869752,6.8976120946723425,180.30247494336987
5288.330749706562,171.9339439447961,6.831927948400569,178.76587189319667
5301.6890577459335,170.47473063851473,6.766859841997886,177.24159048051263
5315.081108832415,169.02713911786935,6.7024021154067865,175.72954123327614
5328.5069882008665,167.59108605660285,6.638549159105968,174.2296352157088
5341.9667813014175,166.16648861283525,6.575295413677721,172.74178402651296
5355.460573800058,164.75326442768446,6.512635369378386,171.26589979706284
5368.988451579156,163.35133162387893,6.45056356571252,169.80189518959145
5382.550500738053,161.96060880434322,6.3890745910101705,168.3496833953534
5396.146807593544,160.58101505078193,6.328163082008113,166.90917813279003
5409.777458680458,159.21246992223385,6.267823723433937,165.48029364566779
5423.442540752247,157.85489345361418,6.20805124759357,164.06294470120775
5437.142140781467,156.50820615424777,6.148840433962481,162.65704658821025
5450.876345960377,155.17232900637993,6.090186108779809,161.26251511515974
5464.645243701474,153.84718346367578,6.0320831446459415,159.87926660832173
5478.448921638091,152.53269144970147,5.9745264601231565,158.50721790982462
5492.2874676248875,151.228775356401,5.917511019339924,157.1462863757409
5506.160969738459,149.93535804254924,5.861031831597965,155.7963898741472
5520.069516277867,148.65236283219852,5.805083950982771,154.4574467831813
5534.013195765251,147.37971351310495,5.749662475977014,153.12937598908195
5547.992096946326,146.11733433515394,5.694762549077512,151.81209688423147
5562.006308790984,144.86515000876264,5.6403793564149485,150.50552936517758
5576.05592049385,143.6230857032769,5.586508127376857,149.20959383065374
5590.141021474883,142.3910670453501,5.533144134233458,147.92421117958355
5604.261701379887,141.16902011732213,5.480282691767003,146.64930280908914
5618.418050081106,139.95687145557727,5.427919156903696,145.38479061248097
5632.61015767784,138.75454804889225,5.376048928348661,144.1305969772409
5646.8381144969435,137.56197733678272,5.324667446224266,142.88664478300697
5661.102011093445,136.37908720783054,5.273770191710986,141.65285739954152
5675.401938251109,135.20580599800593,5.223352686691419,140.42915868469734
5689.737986983048,134.04206248897663,5.173410493397028,139.21547298237365
5704.110248532244,132.88778590641587,5.123939214058155,138.01172512047404
5718.518814372167,131.74290591829276,5.074934490556482,136.81784040884924
5732.963776207337,130.6073526331602,5.0263920040806225,135.63374463724082
5747.4452259739555,129.48105659842855,4.9783074747842715,134.4593640732128
5761.963255840419,128.36394879864108,4.930676661447589,133.29462546008867
5776.517958207954,127.25596065373254,4.883495361140947,132.1394560148735
5791.109425711178,126.15702401728575,4.836759408891698,130.99378342617746
5805.737751218741,125.06707117477582,4.790464677353451,129.85753585212927
5820.403027833842,123.98603484181704,4.744607076478458,128.7306419182955
5835.10534889486,122.91384816239419,4.699182553192344,127.61303071558653
5849.844807975979,121.85044470708858,4.654187091071569,126.50463179816015
5864.62149888772,120.79575847130576,4.609616710023824,125.40537518132959
5879.435515677576,119.74972387348839,4.565467465970756,124.31519133945915
5894.286952630596,118.71227575332934,4.521735450533517,123.23401120386285
5909.175904270026,117.68334936997378,4.478416790720675,122.16176616069446
5924.102465357842,116.66288040022548,4.43550764861912,121.0983880488446
5939.066730895403,115.65080493673933,4.39300422108713,120.04380915782646
5954.068796124025,114.64705948621467,4.350902739450225,118.99796222566489
5969.108756525642,113.6515809675791,4.309199469199319,117.9607804367784
5984.186707823338,112.66430671017656,4.267890709691734,116.93219741986829
5999.302745982006,111.68517445194357,4.2269727938543555,115.91214724579793
6014.456967208933,110.71412233758616,4.186442087889459,114.90056442547562
6029.649467954462,109.75108891674925,4.146294990982787,113.89738390773203
6044.880344912535,108.79601314219013,4.106527935014385,112.90254107720452
6060.149695021339,107.84883436794259,4.0671373842715655,111.91597175221415
6075.457615463965,106.90949234747711,4.028119835164244,110.93761218264136
6090.804203668953,105.97792723186696,3.9894718159429634,109.96739904780992
6106.189557310955,105.05407956794298,3.9511898864189483,109.00526945436192
6121.613774311342,104.137890296451,3.913270637686661,108.05116093413767
6137.076952838867,103.22930075020358,3.8757106918485524,107.10501144205213
6152.579191310223,102.32825265223629,3.838506701742365,106.16675935397865
6168.120588390713,101.43468811395547,3.801655350670432,105.2363434646259
6183.701242994856,100.5485496332894,3.765153352131456,104.31370298542086
6199.32125428707,99.66978009283305,3.728997449554315,103.39877754238736
6214.980721682219,98.7983227579994,3.693184416034416,102.49150717403381
6230.679744846305,97.93412127516315,3.657711054071984,101.59183232923513
6246.418423697071,97.07711966980696,3.622574195312695,100.69969386511966
6262.196858404694,96.22726234466394,3.587770700290345,99.81503304495429
6278.015149392337,95.38449407786626,3.5532974581719405,98.9377915360382
6293.873397336835,94.54876002108735,3.5191513865047153,98.06791140759206
6309.77170316937,93.72000569768414,3.4853294309652414,97.20533512864938
6325.710168076038,92.89817700084565,3.451828565110933,96.35000556595658
6341.688893498543,92.08322019173492,3.4186457901333576,95.50186598186828
6357.707981134817,91.27508189763569,3.3857781346137936,94.66086003224947
6373.76753293972,90.47370911009527,3.35322265428069,93.82693176437596
6389.867651125611,89.67904918307502,3.3209764317694486,93.00002561484447
6406.00843816305,88.89104983109537,3.289036576383962,92.18008640747934
6422.189996781425,88.10965912738544,3.257400223860345,91.36705935124579
6438.412429969656,87.33482550202993,3.226064536132483,90.56089003816241
6454.6758409767735,86.56649774012425,3.195026701099845,89.7615244412241
6470.98033331263,85.80462497992391,3.164283932396999,88.96890891232091
6487.326010748527,85.04915671100045,3.133833469165245,88.18299018016569
6503.712977317934,84.3000427723941,3.103672575826015,87.4037153482201
