time_hours,EF_NUV,n_O3_cm3,n_CH4_cm3,n_OH_cm3,vmr_O3,vmr_CH4,vmr_OH,dO3_frac,dCH4_frac,dOH_frac
11.591795897948973,1.0000000000090803,85232399175.42642,528106619142.3119,294079.42677214846,2.899954856000741e-07,1.7968347359503028e-06,1.0005785006268887e-12,-0.03334838133308629,-0.0017584800276096238,0.0005785006268887615
11.6048024012006,1.0000000000087537,85232405837.73312,528106604442.0833,294079.4264354639,2.899955082679667e-07,1.796834685934112e-06,1.00057849948135e-12,-0.03334830577344443,-0.0017585078143821928,0.0005784994813501104
11.617808904452225,1.0000000000084388,85232412499.91548,528106589741.8551,294079.4260987899,2.8999553093543615e-07,1.7968346359179227e-06,1.0005784983358474e-12,-0.03334823021521279,-0.0017585356011540698,0.0005784983358475037
11.630815407703851,1.0000000000081355,85232419161.97346,528106575041.62714,294079.4257621263,2.8999555360248246e-07,1.7968345859017342e-06,1.00057849719038e-12,-0.03334815465839173,-0.001758563387925485,0.0005784971903801491
11.643821910955479,1.0000000000078428,85232425823.9071,528106560341.3995,294079.42542547296,2.899955762691057e-07,1.7968345358855466e-06,1.0005784960449477e-12,-0.03334807910298089,-0.0017585911746963235,0.0005784960449478489
11.656828414207105,1.0000000000075608,85232432485.71637,528106545641.17206,294079.4250888298,2.899955989353058e-07,1.79683448586936e-06,1.0005784948995501e-12,-0.03334800354898063,-0.0017586189614667005,0.0005784948995502067
11.669834917458731,1.000000000007289,85232439147.40128,528106530940.94495,294079.42475219676,2.8999562160108277e-07,1.7968344358531743e-06,1.0005784937541867e-12,-0.033347927996390775,-0.0017586467482365005,0.0005784937541868265
11.682841420710355,1.0000000000070268,85232445808.96182,528106516240.71814,294079.4244155736,2.899956442664366e-07,1.7968343858369897e-06,1.000578492608857e-12,-0.033347852445211316,-0.001758674535005724,0.0005784926088571141
11.695847923961981,1.0000000000067741,85232452470.39801,528106501540.49164,294079.4240789603,2.8999566693136734e-07,1.796834335820806e-06,1.000578491463561e-12,-0.033347776895442265,-0.0017587023217743704,0.0005784914635610697
11.708854427213607,1.0000000000065306,85232459131.70984,528106486840.2654,294079.4237423568,2.8999568959587493e-07,1.7968342858046233e-06,1.0005784903182982e-12,-0.03334770134708361,-0.0017587301085425554,0.000578490318298297
11.721860930465233,1.0000000000062956,85232465792.89731,528106472140.0394,294079.42340576294,2.899957122599594e-07,1.7968342357884417e-06,1.000578489173068e-12,-0.033347625800135366,-0.0017587578953101634,0.000578489173068202
11.73486743371686,1.0000000000060694,85232472453.9604,528106457439.8137,294079.4230691787,2.8999573492362067e-07,1.7968341857722608e-06,1.0005784880278708e-12,-0.033347550254597694,-0.0017587856820773101,0.0005784880278709826
11.747873936968485,1.000000000005851,85232479114.89912,528106442739.5884,294079.42273260385,2.8999575758685883e-07,1.7968341357560812e-06,1.0005784868827055e-12,-0.033347474710470594,-0.0017588134688437645,0.0005784868827056487
11.760880440220111,1.0000000000056406,85232485775.7135,528106428039.3632,294079.4223960384,2.899957802496739e-07,1.7968340857399023e-06,1.0005784857375723e-12,-0.03334739916775373,-0.0017588412556098728,0.0005784857375723982
11.773886943471737,1.0000000000054379,85232492436.40349,528106413339.13837,294079.4220594823,2.899958029120657e-07,1.7968340357237242e-06,1.0005784845924707e-12,-0.03334732362644761,-0.0017588690423754041,0.0005784845924708353
11.786893446723361,1.0000000000052423,85232499096.96913,528106398638.9138,294079.4217229354,2.8999582557403447e-07,1.7968339857075474e-06,1.0005784834474003e-12,-0.03334724808655171,-0.0017588968291403588,0.0005784834474005635
11.799899949974987,1.0000000000050537,85232505757.4104,528106383938.6896,294079.4213863977,2.899958482355801e-07,1.7968339356913714e-06,1.0005784823023614e-12,-0.03334717254806639,-0.0017589246159047365,0.0005784823023615831
11.812906453226613,1.000000000004872,85232512417.7273,528106369238.4655,294079.42104986904,2.899958708967025e-07,1.7968338856751963e-06,1.0005784811573534e-12,-0.03334709701099165,-0.0017589524026687682,0.000578481157353498
11.82591295647824,1.000000000004697,85232519077.91983,528106354538.2418,294079.42071334936,2.899958935574018e-07,1.7968338356590223e-06,1.0005784800123757e-12,-0.03334702147532732,-0.0017589801894321074,0.000578480012375912
11.838919459729865,1.000000000004528,85232525737.98799,528106339838.0184,294079.4203768386,2.899959162176779e-07,1.796833785642849e-06,1.0005784788674285e-12,-0.03334694594107355,-0.0017590079761949855,0.000578478867428627
11.851925962981491,1.0000000000043652,85232532397.9318,528106325137.79517,294079.4200403367,2.8999593887753096e-07,1.7968337356266767e-06,1.0005784777225116e-12,-0.033346870408230186,-0.0017590357629574018,0.0005784777225116431
11.864932466233117,1.0000000000042082,85232539057.75122,528106310437.57227,294079.41970384365,2.899959615369608e-07,1.7968336856105054e-06,1.0005784765776244e-12,-0.0333467948767974,-0.0017590635497192414,0.0005784765776245641
11.877938969484743,1.0000000000040568,85232545717.44629,528106295737.3496,294079.4193673593,2.899959841959675e-07,1.7968336355943349e-06,1.000578475432767e-12,-0.033346719346775015,-0.0017590913364806196,0.0005784754327671922
11.890945472736368,1.0000000000039109,85232552377.01698,528106281037.12726,294079.4190308837,2.8999600685455105e-07,1.7968335855781655e-06,1.0005784742879394e-12,-0.033346643818163206,-0.001759119123241421,0.0005784742879395272
11.903951975987994,1.0000000000037703,85232559036.46332,528106266336.9052,294079.4186944167,2.8999602951271145e-07,1.7968335355619971e-06,1.000578473143141e-12,-0.033346568290961796,-0.0017591469100016453,0.000578473143141173
11.91695847923962,1.0000000000036346,85232565695.78528,528106251636.68335,294079.4183579582,2.899960521704487e-07,1.7968334855458292e-06,1.0005784719983717e-12,-0.03334649276517097,-0.0017591746967615235,0.0005784719983717336
11.929964982491246,1.000000000003504,85232572354.98286,528106236936.4618,294079.4180215083,2.8999607482776276e-07,1.7968334355296626e-06,1.0005784708536315e-12,-0.0333464172407907,-0.001759202483520825,0.0005784708536316051
11.942971485742872,1.000000000003378,85232579014.05609,528106222236.24054,294079.41768506676,2.8999609748465373e-07,1.7968333855134968e-06,1.0005784697089197e-12,-0.03334634171782085,-0.0017592302702795495,0.0005784697089197971
11.955977988994498,1.0000000000032565,85232585673.00496,528106207536.01953,294079.41734863375,2.899961201411216e-07,1.796833335497332e-06,1.000578468564237e-12,-0.033346266196261395,-0.0017592580570378127,0.0005784685642371019
11.968984492246124,1.0000000000031395,85232592331.82947,528106192835.79877,294079.4170122091,2.899961427971663e-07,1.796833285481168e-06,1.0005784674195827e-12,-0.033346190676112344,-0.0017592858437956143,0.0005784674195827273
11.981990995497748,1.0000000000030265,85232598990.52959,528106178135.5783,294079.41667579266,2.899961654527878e-07,1.7968332354650048e-06,1.0005784662749563e-12,-0.03334611515737405,-0.001759313630552839,0.0005784662749564754
11.994997498749374,1.0000000000029177,85232605649.10536,528106163435.3581,294079.41633938457,2.899961881079862e-07,1.7968331854488426e-06,1.0005784651303585e-12,-0.03334603964004597,-0.0017593414173096024,0.0005784651303585441
12.008004002001,1.0000000000028129,85232612307.55676,528106148735.1382,294079.41600298474,2.8999621076276147e-07,1.7968331354326815e-06,1.0005784639857885e-12,-0.03334596412412847,-0.0017593692040657888,0.0005784639857887353
12.021010505252626,1.0000000000027116,85232618965.8838,528106134034.9185,294079.415666593,2.8999623341711356e-07,1.7968330854165212e-06,1.0005784628412464e-12,-0.03334588860962137,-0.001759396990821514,0.000578462841246455
12.034017008504252,1.0000000000026141,85232625624.08649,528106119334.6991,294079.41533020954,2.899962560710426e-07,1.7968330354003617e-06,1.0005784616967322e-12,-0.03334581309652468,-0.0017594247775767774,0.0005784616967322971
12.047023511755878,1.0000000000025202,85232632282.16481,528106104634.4799,294079.4149938341,2.8999627872454846e-07,1.7968329853842031e-06,1.0005784605522454e-12,-0.033345737584838386,-0.0017594525643315792,0.0005784605522454698
12.060030015007504,1.0000000000024296,85232638940.11876,528106089934.26105,294079.41465746675,2.899963013776312e-07,1.7968329353680456e-06,1.0005784594077861e-12,-0.03334566207456267,-0.0017594803510858044,0.0005784594077861709
12.07303651825913,1.0000000000023421,85232645597.94836,528106075234.0424,294079.41432110744,2.8999632403029083e-07,1.7968328853518887e-06,1.000578458263354e-12,-0.03334558656569718,-0.001759508137839568,0.0005784582633542023
12.086043021510754,1.000000000002258,85232652255.6536,528106060533.8241,294079.41398475616,2.899963466825273e-07,1.796832835335733e-06,1.0005784571189495e-12,-0.033345511058242266,-0.001759535924592755,0.0005784571189495641
12.09904952476238,1.0000000000021767,85232658913.23448,528106045833.606,294079.4136484128,2.899963693343407e-07,1.796832785319578e-06,1.0005784559745718e-12,-0.033345435552197586,-0.0017595637113454804,0.0005784559745718601
12.112056028014006,1.0000000000020985,85232665570.69101,528106031133.3882,294079.41331207746,2.89996391985731e-07,1.796832735303424e-06,1.0005784548302213e-12,-0.033345360047563305,-0.001759591498097744,0.0005784548302214867
12.125062531265632,1.000000000002023,85232672228.02318,528106016433.1706,294079.41297575,2.899964146366982e-07,1.7968326852872708e-06,1.0005784536858977e-12,-0.033345284544339424,-0.0017596192848495465,0.0005784536858978494
12.138069034517258,1.0000000000019502,85232678885.23099,528106001732.9533,294079.4126394304,2.8999643728724223e-07,1.7968326352711185e-06,1.0005784525416008e-12,-0.03334520904252594,-0.001759647071600772,0.0005784525416009484
12.151075537768884,1.00000000000188,85232685542.31444,528105987032.73627,294079.4123031186,2.8999645993736313e-07,1.7968325852549673e-06,1.0005784513973307e-12,-0.033345133542122866,-0.001759674858351536,0.0005784513973307836
12.16408204102051,1.0000000000018126,85232692199.27356,528105972332.51953,294079.4119668147,2.8999648258706104e-07,1.796832535238817e-06,1.0005784502530873e-12,-0.03334505804312985,-0.0017597026451017233,0.0005784502530873551
12.177088544272136,1.0000000000017473,85232698856.1083,528105957632.303,294079.41163051856,2.899965052363358e-07,1.7968324852226673e-06,1.00057844910887e-12,-0.03334498254554741,-0.0017597304318515644,0.0005784491088702667
12.19009504752376,1.0000000000016844,85232705512.81873,528105942932.08673,294079.4112942302,2.8999652788518747e-07,1.7968324352065184e-06,1.0005784479646796e-12,-0.03334490704937502,-0.0017597582186008286,0.0005784479646797166
12.203101550775386,1.000000000001624,85232712169.40479,528105928231.8707,294079.41095794964,2.899965505336161e-07,1.7968323851903706e-06,1.0005784468205155e-12,-0.03334483155461303,-0.0017597860053496313,0.0005784468205157046
12.216108054027012,1.0000000000015656,85232718825.8665,528105913531.655,294079.4106216767,2.8999657318162164e-07,1.7968323351742239e-06,1.0005784456763775e-12,-0.03334475606126127,-0.0017598137920978572,0.0005784456763776368
12.229114557278638,1.0000000000015092,85232725482.20386,528105898831.4396,294079.41028541146,2.8999659582920403e-07,1.796832285158078e-06,1.0005784445322655e-12,-0.03334468056931992,-0.0017598415788456217,0.0005784445322657109
12.242121060530264,1.000000000001455,85232732138.41689,528105884131.22437,294079.40994915395,2.8999661847636343e-07,1.7968322351419327e-06,1.00057844338818e-12,-0.03334460507878862,-0.0017598693655929245,0.0005784433881801253
12.25512756378189,1.0000000000014027,85232738794.50557,528105869431.0094,294079.40961290407,2.8999664112309974e-07,1.7968321851257885e-06,1.0005784422441204e-12,-0.03334452958966755,-0.0017598971523397659,0.0005784422441204837
12.268134067033516,1.0000000000013523,85232745450.46992,528105854730.7947,294079.40927666187,2.8999666376941307e-07,1.796832135109645e-06,1.0005784411000868e-12,-0.033344454101956536,-0.001759924939086146,0.0005784411000869842
12.281140570285144,1.0000000000013036,85232752106.30994,528105840030.58026,294079.40894042724,2.899966864153033e-07,1.7968320850935024e-06,1.000578439956079e-12,-0.03334437861565575,-0.001759952725831949,0.0005784399560792308
12.29414707353677,1.0000000000012568,85232758762.0256,528105825330.3661,294079.40860420023,2.8999670906077043e-07,1.796832035077361e-06,1.0005784388120973e-12,-0.03334430313076519,-0.0017599805125772907,0.0005784388120974213
12.307153576788394,1.0000000000012115,85232765417.61694,528105810630.15216,294079.40826798073,2.899967317058146e-07,1.7968319850612201e-06,1.000578437668141e-12,-0.033344227647284695,-0.0017600082993221708,0.0005784376681411599
12.32016008004002,1.000000000001168,85232772073.08395,528105795929.93854,294079.40793176886,2.8999675435043575e-07,1.7968319350450804e-06,1.0005784365242107e-12,-0.03334415216521425,-0.0017600360860664742,0.0005784365242108426
12.333166583291646,1.000000000001126,85232778728.42664,528105781229.72516,294079.40759556444,2.899967769946338e-07,1.7968318850289415e-06,1.0005784353803057e-12,-0.03334407668455386,-0.001760063872810316,0.0005784353803058751
12.346173086543272,1.0000000000010854,85232785383.64497,528105766529.512,294079.4072593676,2.899967996384089e-07,1.7968318350128034e-06,1.0005784342364266e-12,-0.0333440012053037,-0.0017600916595536962,0.0005784342364266537
12.359179589794898,1.0000000000010465,85232792038.739,528105751829.29913,294079.4069231783,2.89996822281761e-07,1.7968317849966662e-06,1.0005784330925732e-12,-0.033343925727463426,-0.0017601194462966152,0.0005784330925731783
12.372186093046524,1.0000000000010087,85232798693.70871,528105737129.0865,294079.4065869964,2.899968449246901e-07,1.7968317349805296e-06,1.0005784319487447e-12,-0.03334385025103303,-0.0017601472330390725,0.0005784319487448547
12.38519259629815,1.0000000000009726,85232805348.5541,528105722428.87415,294079.40625082207,2.899968675671962e-07,1.7968316849643943e-06,1.0005784308049422e-12,-0.03334377477601269,-0.001760175019780953,0.0005784308049422772
12.398199099549775,1.0000000000009375,85232812003.27515,528105707728.66205,294079.40591465513,2.8999689020927926e-07,1.7968316349482598e-06,1.0005784296611646e-12,-0.03334369930240241,-0.001760202806522372,0.0005784296611648516
12.4112056028014,1.000000000000904,85232818657.8719,528105693028.4502,294079.40557849576,2.8999691285093946e-07,1.796831584932126e-06,1.000578428517413e-12,-0.03334362383020184,-0.0017602305932633297,0.000578428517413172
12.424212106053027,1.0000000000008713,85232825312.34433,528105678328.23865,294079.4052423437,2.899969354921766e-07,1.7968315349159932e-06,1.0005784273736863e-12,-0.03334354835941133,-0.0017602583800037104,0.0005784273736864462
12.437218609304653,1.00000000000084,85232831966.69246,528105663628.02734,294079.40490619914,2.8999695813299085e-07,1.7968314848998615e-06,1.000578426229985e-12,-0.03334347289003052,-0.0017602861667436295,0.0005784262299850703
12.450225112556279,1.0000000000008098,85232838620.91626,528105648927.8163,294079.4045700619,2.899969807733821e-07,1.7968314348837304e-06,1.0005784250863086e-12,-0.03334339742205977,-0.0017603139534830873,0.0005784250863086483
12.463231615807905,1.0000000000007807,85232845275.01578,528105634227.60547,294079.40423393215,2.8999700341335045e-07,1.7968313848676002e-06,1.0005784239426577e-12,-0.03334332195549856,-0.0017603417402220836,0.0005784239426577742
12.47623811905953,1.0000000000007525,85232851928.99098,528105619527.3949,294079.40389780974,2.899970260528958e-07,1.7968313348514708e-06,1.0005784227990318e-12,-0.03334324649034723,-0.0017603695269606185,0.0005784227990318539
12.489244622311157,1.0000000000007256,85232858582.84189,528105604827.18463,294079.4035616947,2.899970486920183e-07,1.7968312848353425e-06,1.000578421655431e-12,-0.03334317102660561,-0.0017603973136985764,0.0005784216554310856
